pais_id,pais,año,mes,ccp_origen,producto_origen,ccp_destino,producto_destino,uni_med_id,uni_med,cantidad_por_millon
32,Argentina,1991,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,0.97
32,Argentina,2003,4,2211,Leche cruda,22222,Leche condensada,l,Litros,0.97
32,Argentina,2004,3,2211,Leche cruda,22222,Leche condensada,l,Litros,0.97
32,Argentina,2006,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,0.97
32,Argentina,1989,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,0.98
32,Argentina,1991,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,0.98
32,Argentina,2002,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,0.98
32,Argentina,2003,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,0.98
32,Argentina,2004,4,2211,Leche cruda,22222,Leche condensada,l,Litros,0.98
32,Argentina,1989,8,2211,Leche cruda,22222,Leche condensada,l,Litros,0.99
32,Argentina,1989,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1
32,Argentina,1990,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1
32,Argentina,1991,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1
32,Argentina,2002,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1
32,Argentina,2004,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1
32,Argentina,2005,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1
32,Argentina,2006,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.01
32,Argentina,1998,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.02
32,Argentina,1999,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.02
32,Argentina,2003,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.02
32,Argentina,1998,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.03
32,Argentina,2002,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.03
32,Argentina,2004,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.03
32,Argentina,2002,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.04
32,Argentina,2002,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.04
32,Argentina,2004,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.05
32,Argentina,1997,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.06
32,Argentina,1998,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.06
32,Argentina,1991,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.07
32,Argentina,2001,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.07
32,Argentina,2001,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.07
32,Argentina,1996,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.08
32,Argentina,1996,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.08
32,Argentina,2002,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.08
32,Argentina,2003,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.08
32,Argentina,2005,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.08
32,Argentina,2000,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.09
32,Argentina,2000,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.1
32,Argentina,2001,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.1
32,Argentina,2006,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.1
32,Argentina,1999,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.11
32,Argentina,1999,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.11
32,Argentina,2002,7,2211,Leche cruda,22222,Leche condensada,l,Litros,1.11
32,Argentina,2003,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.11
32,Argentina,2003,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.11
32,Argentina,2005,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.11
32,Argentina,1991,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2001,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.12
32,Argentina,2002,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.12
32,Argentina,2003,7,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,1990,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.13
32,Argentina,1996,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.13
32,Argentina,2001,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.13
32,Argentina,1989,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.14
32,Argentina,1991,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.14
32,Argentina,1999,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.14
32,Argentina,1991,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.15
32,Argentina,1997,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.15
32,Argentina,1997,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.15
32,Argentina,2001,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.15
32,Argentina,2006,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1.15
32,Argentina,2006,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.15
32,Argentina,1993,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.16
32,Argentina,1998,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.16
32,Argentina,2001,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.16
32,Argentina,1992,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.17
32,Argentina,1994,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.17
32,Argentina,1999,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.17
32,Argentina,1990,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.18
32,Argentina,1992,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.18
32,Argentina,1997,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.18
32,Argentina,2002,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.18
32,Argentina,1989,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.19
32,Argentina,1994,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.19
32,Argentina,1992,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.2
32,Argentina,2000,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.2
32,Argentina,2002,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.2
32,Argentina,2003,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.2
32,Argentina,1996,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.21
32,Argentina,1998,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.21
32,Argentina,2001,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.21
32,Argentina,2002,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.21
32,Argentina,2003,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2007,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,1992,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.22
32,Argentina,1996,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.22
32,Argentina,1999,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.22
32,Argentina,2002,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.22
32,Argentina,2006,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.22
32,Argentina,1996,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.23
32,Argentina,2000,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.23
32,Argentina,2002,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1.23
32,Argentina,2003,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1.23
32,Argentina,2003,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.23
32,Argentina,2006,7,2211,Leche cruda,22222,Leche condensada,l,Litros,1.23
32,Argentina,1996,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.24
32,Argentina,1997,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.24
32,Argentina,2005,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.24
32,Argentina,1992,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.25
32,Argentina,1994,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.25
32,Argentina,2000,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.25
32,Argentina,2002,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.25
32,Argentina,1996,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.26
32,Argentina,1997,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.26
32,Argentina,1997,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.26
32,Argentina,1999,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.26
32,Argentina,2000,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.26
32,Argentina,2003,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.26
32,Argentina,2007,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.26
32,Argentina,2007,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.26
32,Argentina,1993,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.27
32,Argentina,1997,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.27
32,Argentina,1997,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.27
32,Argentina,1996,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.28
32,Argentina,1999,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.28
32,Argentina,1996,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.29
32,Argentina,1997,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.29
32,Argentina,1998,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.29
32,Argentina,1999,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.29
32,Argentina,2003,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.29
32,Argentina,2003,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.29
32,Argentina,2003,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.29
32,Argentina,1992,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.3
32,Argentina,1995,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.3
32,Argentina,1997,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.3
32,Argentina,1998,1,2211,Leche cruda,22222,Leche condensada,l,Litros,1.3
32,Argentina,2000,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.3
32,Argentina,2000,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.3
32,Argentina,2004,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.3
32,Argentina,2007,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.3
32,Argentina,1998,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.31
32,Argentina,1999,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.31
32,Argentina,2002,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.31
32,Argentina,2000,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.32
32,Argentina,2001,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.32
32,Argentina,2004,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.32
32,Argentina,2006,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,1997,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.33
32,Argentina,1998,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.33
32,Argentina,1998,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.33
32,Argentina,2000,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.33
32,Argentina,2002,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.33
32,Argentina,1991,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.34
32,Argentina,1991,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.34
32,Argentina,1991,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.34
32,Argentina,1994,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.34
32,Argentina,1998,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.34
32,Argentina,1999,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.34
32,Argentina,2001,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.34
32,Argentina,2002,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.34
32,Argentina,1998,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.35
32,Argentina,1993,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.36
32,Argentina,2000,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.36
32,Argentina,1996,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.37
32,Argentina,2001,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.37
32,Argentina,2007,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.37
32,Argentina,2000,1,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.38
32,Argentina,2000,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.38
32,Argentina,2002,12,2211,Leche cruda,22222,Leche condensada,l,Litros,1.38
32,Argentina,2005,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.38
32,Argentina,1990,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1.39
32,Argentina,1992,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.39
32,Argentina,1992,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.39
32,Argentina,1997,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.39
32,Argentina,2000,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.39
32,Argentina,1989,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.41
32,Argentina,2003,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.41
32,Argentina,2007,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.41
32,Argentina,1999,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.42
32,Argentina,2000,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.42
32,Argentina,2001,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.42
32,Argentina,2002,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.42
32,Argentina,2003,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.42
32,Argentina,2007,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.42
32,Argentina,1989,1,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.43
32,Argentina,1991,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.43
32,Argentina,1995,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.43
32,Argentina,2003,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.43
32,Argentina,1998,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.44
32,Argentina,1999,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.44
32,Argentina,1999,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.44
32,Argentina,2003,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.44
32,Argentina,2003,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.44
32,Argentina,2001,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.46
32,Argentina,2002,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.46
32,Argentina,1997,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.47
32,Argentina,1999,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.47
32,Argentina,2002,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.47
32,Argentina,1989,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.48
32,Argentina,1990,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.48
32,Argentina,1999,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.48
32,Argentina,2000,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.48
32,Argentina,1992,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.5
32,Argentina,2003,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.5
32,Argentina,1991,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.51
32,Argentina,1994,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.51
32,Argentina,1997,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.51
32,Argentina,1999,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.51
32,Argentina,2003,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.51
32,Argentina,2007,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.51
32,Argentina,1990,1,2211,Leche cruda,22222,Leche condensada,l,Litros,1.52
32,Argentina,1991,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.52
32,Argentina,2003,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.52
32,Argentina,1992,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1.53
32,Argentina,1995,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.53
32,Argentina,2002,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.53
32,Argentina,1994,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.54
32,Argentina,1999,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.55
32,Argentina,2000,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.55
32,Argentina,2000,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.55
32,Argentina,2001,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.55
32,Argentina,2002,3,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.55
32,Argentina,2006,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.56
32,Argentina,1991,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.57
32,Argentina,1992,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.57
32,Argentina,2000,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.57
32,Argentina,1994,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.58
32,Argentina,1996,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.58
32,Argentina,1999,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.58
32,Argentina,2000,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.58
32,Argentina,2000,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.58
32,Argentina,1991,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.59
32,Argentina,1999,1,2211,Leche cruda,22222,Leche condensada,l,Litros,1.59
32,Argentina,2000,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.59
32,Argentina,2000,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.59
32,Argentina,2007,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1.59
32,Argentina,1998,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.6
32,Argentina,1993,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.61
32,Argentina,2000,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.61
32,Argentina,1993,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.62
32,Argentina,1994,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.62
32,Argentina,1996,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.62
32,Argentina,1999,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.63
32,Argentina,2007,7,2211,Leche cruda,22222,Leche condensada,l,Litros,1.63
32,Argentina,1990,12,2211,Leche cruda,22222,Leche condensada,l,Litros,1.64
32,Argentina,1992,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.64
32,Argentina,1998,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.64
32,Argentina,1990,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.65
32,Argentina,1993,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.65
32,Argentina,1998,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.65
32,Argentina,1992,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.66
32,Argentina,1998,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.66
32,Argentina,2004,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.67
32,Argentina,1995,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.68
32,Argentina,1996,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.68
32,Argentina,2001,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.68
32,Argentina,2003,3,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.68
32,Argentina,2005,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.68
32,Argentina,1993,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.69
32,Argentina,1996,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.69
32,Argentina,1994,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.7
32,Argentina,2001,7,2211,Leche cruda,22222,Leche condensada,l,Litros,1.7
32,Argentina,1992,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.71
32,Argentina,1992,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.71
32,Argentina,1995,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.71
32,Argentina,1994,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.72
32,Argentina,1997,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.72
32,Argentina,1998,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.73
32,Argentina,2004,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.73
32,Argentina,1993,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.74
32,Argentina,1994,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.74
32,Argentina,2003,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.74
32,Argentina,1991,7,2211,Leche cruda,22222,Leche condensada,l,Litros,1.75
32,Argentina,1995,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.75
32,Argentina,1998,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.75
32,Argentina,1998,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.75
32,Argentina,2000,7,2211,Leche cruda,22222,Leche condensada,l,Litros,1.75
32,Argentina,2004,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,1.75
32,Argentina,1991,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,1.76
